39,47.811390707213
40,46.2797878079098
40,46.2797878079098
41,47.5923939750644
41,47.5923939750644
42,47.4126468219215
42,47.4126468219215
43,46.8716085380216
43,46.8716085380216
44,47.3138893448566
44,47.3138893448566
45,47.6410110507272
45,47.6410110507272
46,47.2514683931113
46,47.2514683931113
47,46.7995732867664
47,46.7995732867664
48,47.0313435834658
48,47.0313435834658
49,46.79640302935
49,46.79640302935
0,46.8935655802549
0,46.8935655802549
1,46.7954177565007
1,46.7954177565007
2,47.013536028231
2,47.013536028231
3,46.8400183508105
3,46.8400183508105
4,46.8224634237517
4,46.8224634237517
5,46.5946075679358
5,46.5946075679358
6,46.0092692319622
6,46.0092692319622
7,46.0306476736058
7,46.0306476736058
8,44.9003821434627
8,44.9003821434627
9,45.8718043472539
9,45.8718043472539
10,48.0003202489775
10,48.0003202489775
11,48.1783232628003
11,48.1783232628003
12,47.3389134526315
12,47.3389134526315
13,46.8354581456657
13,46.8354581456657
14,46.8144430261016
14,46.8144430261016
15,47.0961076688938
15,47.0961076688938
16,47.0111098493656
16,47.0111098493656
17,46.8707245391782
17,46.8707245391782
18,46.9393846159401
18,46.9393846159401
19,46.2184922351826
19,46.2184922351826
20,45.5625854258918
20,45.5625854258918
21,45.7494083881544
21,45.7494083881544
22,45.4785297875317
22,45.4785297875317
23,45.4185886986116
23,45.4185886986116
24,45.
